id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 2,6 months,10890,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 2,,11340,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod4,0 months,11357,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod4,,12289,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 2,6 months,12289,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 2,,12356,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 1,6 months,12356,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 1,,12423,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 3,6 months,12423,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 3,,12489,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,3-Apr,20.99%,12506,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,3-Apr,,13106,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,1-Apr,15.24%,13106,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,1-Apr,,13606,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,2-Apr,19.79%,13606,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,2-Apr,,14307,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,4-Apr,14.94%,14307,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,4-Apr,,14773,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 4,$29 ,14773,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 4,,15141,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 2,$39 ,15141,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 2,,15506,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 1,$39 ,15524,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 1,,15856,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 3,$0 ,15874,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 3,,16625,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 1,$39 ,16639,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 1,,17074,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 2,$39 ,17090,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 2,,17372,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 4,$29 ,17390,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 4,,17624,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 2,$39 ,17624,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 2,,17673,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 1,$39 ,17673,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 1,,17706,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 3,$0 ,17706,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 3,,18006,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,3-Apr,20.99%,18022,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,3-Apr,,18556,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 3,6 months,18574,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 3,,18890,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,3-Apr,20.99%,18890,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,3-Apr,,18924,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,1-Apr,15.24%,18939,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,1-Apr,,19322,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,2-Apr,19.79%,19322,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,2-Apr,,19690,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,4-Apr,14.94%,19690,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,4-Apr,,20206,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,2-Apr,19.79%,20206,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,2-Apr,,20256,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,1-Apr,15.24%,20256,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,1-Apr,,20290,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 1,$39 ,20307,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 1,,20322,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,AnnualFee 3,$0 ,20323,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,AnnualFee 3,,20606,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,3-Apr,20.99%,20606,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,3-Apr,,20690,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 3,6 months,20707,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 3,,22223,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iAPR 3,0%,22239,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iAPR 3,,24990,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iAPR 1,5%,24990,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iAPR 1,,25272,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iAPR 2,0%,25273,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iAPR 2,,25406,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iAPR 4,N/A (no introductory interest rate),25406,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iAPR 4,,26239,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iAPR 2,0%,26239,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iAPR 2,,26305,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iAPR 1,5%,26305,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iAPR 1,,27539,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iAPR 2,0%,27539,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iAPR 2,,27840,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 2,6 months,27856,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 2,,28473,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 1,6 months,28473,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 1,,28623,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 3,6 months,28623,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 3,,29055,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 1,6 months,29072,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 1,,29155,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,iPeriod 2,6 months,29172,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,iPeriod 2,,29490,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,2-Apr,19.79%,29506,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,2-Apr,,30190,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,1-Apr,15.24%,30190,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,1-Apr,,30340,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,3-Apr,20.99%,30355,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,3-Apr,,31072,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,1-Apr,15.24%,31089,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,1-Apr,,31406,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,2-Apr,19.79%,31406,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseout,2-Apr,,31622,OptionA-Ascent
385,ChoiceCC_o3,38; PHPSESSID=3b6df9bbbcecc99b8978eb05cb89114a,73.248.218.167,-1,OptionA-Ascent,9/17/2018 15:05,mouseover,4-Apr,14.94%,31639,OptionA-Ascent
