id,expname,subject,ip,condnum,choice,submitted,event,name,value,time,mlchoice
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,mouseover,AnnualFee 1,$39 ,25811,OptionD-Anywhere
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,mouseout,AnnualFee 1,,26677,OptionD-Anywhere
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,mouseover,AnnualFee 4,$29 ,26677,OptionD-Anywhere
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,mouseout,AnnualFee 4,,29877,OptionD-Anywhere
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,mouseover,OptionD-Anywhere,Anywhere,30944,OptionD-Anywhere
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,onclick,OptionD-Anywhere,Anywhere,31585,OptionD-Anywhere
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,mouseout,OptionD-Anywhere,Anywhere,31931,OptionD-Anywhere
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,submit,submit,submit,37678,OptionD-Anywhere
4614,ChoiceCC_la,6446,71.233.41.37,-1,OptionD-Anywhere,5/15/2019 9:34,submit,submit,succeeded,37679,OptionD-Anywhere
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,onload,body,body,1085,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,subject,random,12,1109,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,order,col,0_3_1_2_4,1109,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,order,row,0_1_2_3_4_5,1109,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,events,open_close,0_0,1109,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 3,0%,2239,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 3,,2439,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iAPR 3,0%,4024,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseout,iAPR 3,,4478,OptionA-Gloss
4641,ChoiceCC_la,A2YZJORKWBR5DF,220.158.140.33,-1,OptionA-Gloss,5/15/2019 9:57,mouseover,iPeriod 3,6 months,4479,OptionA-Gloss
